2018-06-15 16:15:50.865821;{"average_price_thb": 4.212353419880525, "symbols_count": 600, "average_change_pct": -0.14861666666666679, "total_shares_value_thb": 45753845270.0};
2018-06-15 16:16:39.524262;{"average_price_thb": 4.212353419884163, "symbols_count": 600, "average_change_pct": -0.12231666666666674, "total_shares_value_thb": 45902388770.0};
2018-06-15 16:17:25.594650;{"average_price_thb": 4.212353419884163, "symbols_count": 600, "average_change_pct": -0.12231666666666674, "total_shares_value_thb": 45902388770.0};
2018-06-15 16:19:12.824465;{"average_price_thb": 4.2073534198712155, "symbols_count": 600, "average_change_pct": -0.17483333333333342, "total_shares_value_thb": 46452765160.0};
2018-06-15 16:19:58.559521;{"average_price_thb": 4.206341798449994, "symbols_count": 600, "average_change_pct": -0.06225, "total_shares_value_thb": 46608400140.0};
2018-06-15 16:20:25.689100;{"average_price_thb": 4.206341798449994, "symbols_count": 600, "average_change_pct": -0.06225, "total_shares_value_thb": 46608400140.0};
2018-06-15 16:21:24.823081;{"average_price_thb": 4.206378333716691, "symbols_count": 600, "average_change_pct": -0.05451666666666669, "total_shares_value_thb": 46753084630.0};
2018-06-15 16:22:06.553322;{"average_price_thb": 4.218881387331591, "symbols_count": 600, "average_change_pct": -0.05841666666666667, "total_shares_value_thb": 47003422810.0};
2018-06-15 16:22:39.313254;{"average_price_thb": 4.218881387331591, "symbols_count": 600, "average_change_pct": -0.05841666666666667, "total_shares_value_thb": 47003422810.0};
2018-06-15 16:23:02.315718;{"average_price_thb": 4.206404243840922, "symbols_count": 600, "average_change_pct": -0.05178333333333338, "total_shares_value_thb": 47252680680.0};
2018-06-15 16:23:29.882914;{"average_price_thb": 4.206404243840922, "symbols_count": 600, "average_change_pct": -0.05178333333333338, "total_shares_value_thb": 47252680680.0};
2018-06-15 16:24:05.445803;{"average_price_thb": 4.200154275513136, "symbols_count": 600, "average_change_pct": -0.06078333333333333, "total_shares_value_thb": 47392430570.0};
2018-06-15 16:24:27.650616;{"average_price_thb": 4.200154275513136, "symbols_count": 600, "average_change_pct": -0.06078333333333333, "total_shares_value_thb": 47392430570.0};
2018-06-15 16:24:50.452834;{"average_price_thb": 4.206403898132133, "symbols_count": 600, "average_change_pct": -0.06078333333333332, "total_shares_value_thb": 47492448910.0};
2018-06-15 16:25:03.261896;{"average_price_thb": 4.206403898132133, "symbols_count": 600, "average_change_pct": -0.06078333333333332, "total_shares_value_thb": 47492448910.0};
2018-06-15 16:25:11.606028;{"average_price_thb": 4.206403898132133, "symbols_count": 600, "average_change_pct": -0.06078333333333332, "total_shares_value_thb": 47492448910.0};
2018-06-15 16:25:48.598340;{"average_price_thb": 4.206401651047062, "symbols_count": 600, "average_change_pct": -0.043283333333333354, "total_shares_value_thb": 47742781440.0};
2018-06-15 16:40:10.953227;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63306043720.0};
2018-06-15 16:40:22.439979;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63306043720.0};
2018-06-15 16:40:23.145317;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63306043720.0};
2018-06-15 16:40:53.842741;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63306521470.0};
2018-06-15 16:41:24.608476;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63306521470.0};
2018-06-15 16:41:55.337416;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63313391220.0};
2018-06-15 16:42:26.097594;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63313391220.0};
2018-06-15 16:42:56.931518;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63324933220.0};
2018-06-15 16:43:27.618230;{"average_price_thb": 4.198444812005132, "symbols_count": 600, "average_change_pct": -0.15416666666666665, "total_shares_value_thb": 63324933220.0};
