2018-07-05 09:52:34.685791;{"average_price_thb": 4.199918463508946, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:53:06.232156;{"average_price_thb": 4.199918463508946, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:53:37.997441;{"average_price_thb": 4.199916943590504, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:54:09.513500;{"average_price_thb": 4.199916943590504, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:54:41.108436;{"average_price_thb": 4.187646387181009, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:55:12.721962;{"average_price_thb": 4.187646387181009, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:55:43.997482;{"average_price_thb": 4.187668884655396, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:56:15.859533;{"average_price_thb": 4.187668884655396, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:56:47.436949;{"average_price_thb": 4.187678855344135, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:57:19.029619;{"average_price_thb": 4.187678855344135, "symbols_count": 600, "average_change_pct": 0, "total_shares_value_thb": 0.0};
2018-07-05 09:57:50.937027;{"average_price_thb": 3.665450635105166, "symbols_count": 600, "average_change_pct": -0.030166666666666668, "total_shares_value_thb": 977229780.0};
2018-07-05 09:58:22.915462;{"average_price_thb": 3.665450635105166, "symbols_count": 600, "average_change_pct": -0.030166666666666668, "total_shares_value_thb": 977229780.0};
2018-07-05 09:58:54.608035;{"average_price_thb": 3.6654513682589283, "symbols_count": 600, "average_change_pct": -0.012166666666666664, "total_shares_value_thb": 1376191630.0};
2018-07-05 09:59:26.155519;{"average_price_thb": 3.6654513682589283, "symbols_count": 600, "average_change_pct": -0.012166666666666664, "total_shares_value_thb": 1376191630.0};
2018-07-05 09:59:58.678807;{"average_price_thb": 3.6529513384447063, "symbols_count": 600, "average_change_pct": -0.031250000000000014, "total_shares_value_thb": 1690005710.0};
2018-07-05 10:00:30.352544;{"average_price_thb": 3.652949011479397, "symbols_count": 600, "average_change_pct": -0.054283333333333336, "total_shares_value_thb": 1932297030.0};
2018-07-05 10:01:02.171780;{"average_price_thb": 3.652949011479397, "symbols_count": 600, "average_change_pct": -0.054283333333333336, "total_shares_value_thb": 1932297030.0};
2018-07-05 10:01:33.709408;{"average_price_thb": 3.640449011474916, "symbols_count": 600, "average_change_pct": -0.020199999999999982, "total_shares_value_thb": 2266711910.0};
2018-07-05 10:02:05.710391;{"average_price_thb": 3.640449011474916, "symbols_count": 600, "average_change_pct": -0.020199999999999982, "total_shares_value_thb": 2266711910.0};
2018-07-05 10:02:37.406833;{"average_price_thb": 3.621699917465517, "symbols_count": 600, "average_change_pct": -0.03305000000000001, "total_shares_value_thb": 2514441360.0};
2018-07-05 10:03:09.067538;{"average_price_thb": 3.621699917465517, "symbols_count": 600, "average_change_pct": -0.03305000000000001, "total_shares_value_thb": 2514441360.0};
2018-07-05 10:03:40.545946;{"average_price_thb": 3.6279488111939995, "symbols_count": 600, "average_change_pct": -0.03534999999999998, "total_shares_value_thb": 2693650530.0};
2018-07-05 10:04:12.149385;{"average_price_thb": 3.6279488111939995, "symbols_count": 600, "average_change_pct": -0.03534999999999998, "total_shares_value_thb": 2693650530.0};
2018-07-05 10:04:43.759764;{"average_price_thb": 3.6154489631858207, "symbols_count": 600, "average_change_pct": -0.045333333333333316, "total_shares_value_thb": 2949193260.0};
2018-07-05 10:05:15.368671;{"average_price_thb": 3.6154489631858207, "symbols_count": 600, "average_change_pct": -0.045333333333333316, "total_shares_value_thb": 2949193260.0};
2018-07-05 10:05:47.200344;{"average_price_thb": 3.609150573750145, "symbols_count": 600, "average_change_pct": -0.08903333333333328, "total_shares_value_thb": 3331795250.0};
2018-07-05 10:06:18.966797;{"average_price_thb": 3.609150573750145, "symbols_count": 600, "average_change_pct": -0.08903333333333328, "total_shares_value_thb": 3331795250.0};
2018-07-05 10:06:50.497857;{"average_price_thb": 3.6154005718838613, "symbols_count": 600, "average_change_pct": -0.1079, "total_shares_value_thb": 3672986710.0};
2018-07-05 10:07:21.996715;{"average_price_thb": 3.6154005718838613, "symbols_count": 600, "average_change_pct": -0.1079, "total_shares_value_thb": 3672986710.0};
2018-07-05 10:07:53.595154;{"average_price_thb": 3.609150542074278, "symbols_count": 600, "average_change_pct": -0.15310000000000007, "total_shares_value_thb": 3951830890.0};
2018-07-05 10:08:25.255759;{"average_price_thb": 3.609150542074278, "symbols_count": 600, "average_change_pct": -0.15310000000000007, "total_shares_value_thb": 3951830890.0};
2018-07-05 10:08:56.948753;{"average_price_thb": 3.596493185802792, "symbols_count": 600, "average_change_pct": -0.1971666666666668, "total_shares_value_thb": 4269705340.0};
2018-07-05 10:09:28.535935;{"average_price_thb": 3.596493185802792, "symbols_count": 600, "average_change_pct": -0.1971666666666668, "total_shares_value_thb": 4269705340.0};
2018-07-05 10:10:00.128186;{"average_price_thb": 3.596334580219918, "symbols_count": 600, "average_change_pct": -0.23288333333333336, "total_shares_value_thb": 4597868710.0};
2018-07-05 10:10:31.772392;{"average_price_thb": 3.596334580219918, "symbols_count": 600, "average_change_pct": -0.23288333333333336, "total_shares_value_thb": 4597868710.0};
2018-07-05 10:11:03.239359;{"average_price_thb": 3.6088346260409887, "symbols_count": 600, "average_change_pct": -0.32146666666666673, "total_shares_value_thb": 4899147160.0};
2018-07-05 10:11:34.986486;{"average_price_thb": 3.5963345485692004, "symbols_count": 600, "average_change_pct": -0.33035000000000014, "total_shares_value_thb": 5123677300.0};
2018-07-05 10:12:06.933679;{"average_price_thb": 3.5963345485692004, "symbols_count": 600, "average_change_pct": -0.33035000000000014, "total_shares_value_thb": 5123677300.0};
2018-07-05 10:12:38.497084;{"average_price_thb": 3.602584548561924, "symbols_count": 600, "average_change_pct": -0.2808666666666666, "total_shares_value_thb": 5277284700.0};
2018-07-05 10:13:10.105948;{"average_price_thb": 3.602584548561924, "symbols_count": 600, "average_change_pct": -0.2808666666666666, "total_shares_value_thb": 5277284700.0};
2018-07-05 10:13:41.884389;{"average_price_thb": 3.608834585942593, "symbols_count": 600, "average_change_pct": -0.2898666666666668, "total_shares_value_thb": 5536473980.0};
2018-07-05 10:14:13.540042;{"average_price_thb": 3.608834585942593, "symbols_count": 600, "average_change_pct": -0.2898666666666668, "total_shares_value_thb": 5536473980.0};
2018-07-05 10:14:45.239702;{"average_price_thb": 3.6026318882468216, "symbols_count": 600, "average_change_pct": -0.2971000000000001, "total_shares_value_thb": 5672090480.0};
2018-07-05 10:15:16.711951;{"average_price_thb": 3.6026318882468216, "symbols_count": 600, "average_change_pct": -0.2971000000000001, "total_shares_value_thb": 5672090480.0};
2018-07-05 10:15:48.479502;{"average_price_thb": 3.596381889736937, "symbols_count": 600, "average_change_pct": -0.30053333333333326, "total_shares_value_thb": 5812308120.0};
2018-07-05 10:16:20.001545;{"average_price_thb": 3.596381889736937, "symbols_count": 600, "average_change_pct": -0.30053333333333326, "total_shares_value_thb": 5812308120.0};
2018-07-05 10:16:51.854581;{"average_price_thb": 3.6038836044787486, "symbols_count": 600, "average_change_pct": -0.36971666666666675, "total_shares_value_thb": 6046912330.0};
